"ID","age","age_c","age_group","Generic","GenOrder","Attribution","gender","Trial","Answer","Language"
"CG_102",6,-1.9275,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_100",6.08333333333333,-1.84416666666667,67,"We","B",2,"M","Trial 1",1,"Specific"
"CG_67",6.08333333333333,-1.84416666666667,67,"You","B",2,"M","Trial 1",1,"Specific"
"CG_78",6.16666666666667,-1.76083333333333,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_103",6.33333333333333,-1.59416666666667,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_37",6.33333333333333,-1.59416666666667,67,"We","B",2,"F","Trial 1",0,"Specific"
"CG_46",6.33333333333333,-1.59416666666667,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_57",6.33333333333333,-1.59416666666667,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_81",6.33333333333333,-1.59416666666667,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_20",6.41666666666667,-1.51083333333333,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_35",6.41666666666667,-1.51083333333333,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_66",6.41666666666667,-1.51083333333333,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_95",6.41666666666667,-1.51083333333333,67,"We","A",1,"M","Trial 1",1,"Generic"
"CG_98",6.41666666666667,-1.51083333333333,67,"You","B",2,"M","Trial 1",1,"Specific"
"CG_10",6.5,-1.4275,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_47",6.5,-1.4275,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_5",6.5,-1.4275,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_99",6.58333333333333,-1.34416666666667,67,"We","A",2,"F","Trial 1",1,"Generic"
"CG_23",6.66666666666667,-1.26083333333333,67,"We","B",2,"M","Trial 1",1,"Specific"
"CG_41",6.66666666666667,-1.26083333333333,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_54",6.66666666666667,-1.26083333333333,67,"You","B",2,"F","Trial 1",0,"Specific"
"CG_1",6.75,-1.1775,67,"We","A",2,"F","Trial 1",1,"Generic"
"CG_42",6.75,-1.1775,67,"We","A",2,"F","Trial 1",1,"Generic"
"CG_58",6.75,-1.1775,67,"We","B",2,"M","Trial 1",1,"Specific"
"CG_75",6.75,-1.1775,67,"We","B",2,"M","Trial 1",1,"Specific"
"CG_101",6.83333333333333,-1.09416666666667,67,"We","B",1,"M","Trial 1",1,"Specific"
"CG_45",6.83333333333333,-1.09416666666667,67,"You","A",2,"M","Trial 1",1,"Generic"
"CG_88",6.91666666666667,-1.01083333333333,67,"You","B",2,"M","Trial 1",1,"Specific"
"CG_91",6.91666666666667,-1.01083333333333,67,"We","B",2,"F","Trial 1",1,"Specific"
"CG_94",6.91666666666667,-1.01083333333333,67,"You","A",1,"F","Trial 1",1,"Generic"
"CG_49",7,-0.9275,67,"We","B",2,"F","Trial 1",1,"Specific"
"CG_53",7.08333333333333,-0.844166666666667,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_93",7.08333333333333,-0.844166666666667,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_60",7.16666666666667,-0.760833333333333,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_21",7.25,-0.6775,67,"We","A",2,"F","Trial 1",1,"Generic"
"CG_16",7.33333333333333,-0.594166666666667,67,"You","A",2,"M","Trial 1",1,"Generic"
"CG_65",7.33333333333333,-0.594166666666667,67,"We","B",2,"M","Trial 1",0,"Specific"
"CG_7",7.33333333333333,-0.594166666666667,67,"We","B",1,"M","Trial 1",1,"Specific"
"CG_71",7.33333333333333,-0.594166666666667,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_32",7.41666666666667,-0.510833333333333,67,"You","B",2,"M","Trial 1",1,"Specific"
"CG_44",7.5,-0.4275,67,"You","A",2,"M","Trial 1",1,"Generic"
"CG_85",7.5,-0.4275,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_97",7.5,-0.4275,67,"You","B",2,"M","Trial 1",1,"Specific"
"CG_24",7.66666666666667,-0.260833333333333,67,"We","A",2,"M","Trial 1",1,"Generic"
"CG_80",7.66666666666667,-0.260833333333333,67,"You","B",2,"F","Trial 1",1,"Specific"
"CG_84",7.66666666666667,-0.260833333333333,67,"We","B",2,"M","Trial 1",1,"Specific"
"CG_86",7.66666666666667,-0.260833333333333,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_69",7.75,-0.1775,67,"You","A",2,"F","Trial 1",1,"Generic"
"CG_6",7.83333333333333,-0.0941666666666672,67,"We","B",2,"M","Trial 1",0,"Specific"
"CG_56",8,0.0724999999999998,89,"We","A",2,"M","Trial 1",1,"Generic"
"CG_28",8.08333333333333,0.155833333333334,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_39",8.08333333333333,0.155833333333334,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_48",8.08333333333333,0.155833333333334,89,"We","A",2,"F","Trial 1",1,"Generic"
"CG_52",8.16666666666667,0.239166666666666,89,"We","B",2,"F","Trial 1",0,"Specific"
"CG_62",8.16666666666667,0.239166666666666,89,"You","B",2,"F","Trial 1",1,"Specific"
"CG_72",8.16666666666667,0.239166666666666,89,"We","A",2,"M","Trial 1",1,"Generic"
"CG_30",8.25,0.3225,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_17",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_50",8.33333333333333,0.405833333333334,89,"You","A",2,"F","Trial 1",1,"Generic"
"CG_51",8.33333333333333,0.405833333333334,89,"We","A",2,"M","Trial 1",1,"Generic"
"CG_55",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_83",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_38",8.5,0.5725,89,"We","B",2,"F","Trial 1",0,"Specific"
"CG_43",8.5,0.5725,89,"You","B",2,"F","Trial 1",1,"Specific"
"CG_14",8.58333333333333,0.655833333333334,89,"We","A",2,"M","Trial 1",1,"Generic"
"CG_19",8.58333333333333,0.655833333333334,89,"We","A",2,"F","Trial 1",1,"Generic"
"CG_27",8.58333333333333,0.655833333333334,89,"We","A",2,"M","Trial 1",0,"Generic"
"CG_36",8.58333333333333,0.655833333333334,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_11",8.66666666666667,0.739166666666666,89,"We","A",2,"M","Trial 1",1,"Generic"
"CG_90",8.66666666666667,0.739166666666666,89,"We","A",2,"M","Trial 1",1,"Generic"
"CG_29",8.75,0.8225,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_74",8.75,0.8225,89,"We","B",2,"M","Trial 1",0,"Specific"
"CG_76",8.75,0.8225,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_89",8.83333333333333,0.905833333333334,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_92",8.83333333333333,0.905833333333334,89,"You","B",2,"F","Trial 1",1,"Specific"
"CG_33",8.91666666666667,0.989166666666666,89,"We","B",1,"F","Trial 1",1,"Specific"
"CG_59",9,1.0725,89,"We","B",2,"M","Trial 1",1,"Specific"
"CG_68",9,1.0725,89,"We","A",2,"F","Trial 1",1,"Generic"
"CG_2",9.16666666666667,1.23916666666667,89,"You","A",2,"F","Trial 1",1,"Generic"
"CG_9",9.16666666666667,1.23916666666667,89,"We","B",1,"F","Trial 1",0,"Specific"
"CG_12",9.25,1.3225,89,"You","B",2,"F","Trial 1",1,"Specific"
"CG_13",9.25,1.3225,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_31",9.25,1.3225,89,"We","B",2,"F","Trial 1",0,"Specific"
"CG_4",9.25,1.3225,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_96",9.25,1.3225,89,"We","A",2,"F","Trial 1",1,"Generic"
"CG_87",9.33333333333333,1.40583333333333,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_18",9.41666666666667,1.48916666666667,89,"You","A",2,"M","Trial 1",1,"Generic"
"CG_3",9.5,1.5725,89,"You","A",2,"F","Trial 1",1,"Generic"
"CG_79",9.5,1.5725,89,"We","A",1,"M","Trial 1",1,"Generic"
"CG_15",9.66666666666667,1.73916666666667,89,"We","B",1,"M","Trial 1",1,"Specific"
"CG_40",9.66666666666667,1.73916666666667,89,"We","A",2,"F","Trial 1",1,"Generic"
"CG_61",9.66666666666667,1.73916666666667,89,"You","B",2,"M","Trial 1",0,"Specific"
"CG_77",9.66666666666667,1.73916666666667,89,"You","A",1,"F","Trial 1",0,"Generic"
"CG_22",9.75,1.8225,89,"We","B",2,"M","Trial 1",1,"Specific"
"CG_8",9.75,1.8225,89,"You","B",2,"F","Trial 1",1,"Specific"
"CG_26",9.83333333333333,1.90583333333333,89,"You","A",2,"F","Trial 1",1,"Generic"
"CG_64",9.83333333333333,1.90583333333333,89,"You","A",2,"F","Trial 1",1,"Generic"
"CG_25",9.91666666666667,1.98916666666667,89,"We","B",2,"M","Trial 1",1,"Specific"
"CG_34",9.91666666666667,1.98916666666667,89,"You","B",2,"M","Trial 1",1,"Specific"
"CG_82",9.91666666666667,1.98916666666667,89,"We","B",2,"M","Trial 1",1,"Specific"
"CG_102",6,-1.9275,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_100",6.08333333333333,-1.84416666666667,67,"We","B",2,"M","Trial 2",1,"Specific"
"CG_67",6.08333333333333,-1.84416666666667,67,"You","B",2,"M","Trial 2",1,"Specific"
"CG_78",6.16666666666667,-1.76083333333333,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_103",6.33333333333333,-1.59416666666667,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_37",6.33333333333333,-1.59416666666667,67,"We","B",2,"F","Trial 2",1,"Specific"
"CG_46",6.33333333333333,-1.59416666666667,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_57",6.33333333333333,-1.59416666666667,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_81",6.33333333333333,-1.59416666666667,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_20",6.41666666666667,-1.51083333333333,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_35",6.41666666666667,-1.51083333333333,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_66",6.41666666666667,-1.51083333333333,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_95",6.41666666666667,-1.51083333333333,67,"We","A",1,"M","Trial 2",1,"Generic"
"CG_98",6.41666666666667,-1.51083333333333,67,"You","B",2,"M","Trial 2",1,"Specific"
"CG_10",6.5,-1.4275,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_47",6.5,-1.4275,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_5",6.5,-1.4275,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_99",6.58333333333333,-1.34416666666667,67,"We","A",2,"F","Trial 2",1,"Generic"
"CG_23",6.66666666666667,-1.26083333333333,67,"We","B",2,"M","Trial 2",1,"Specific"
"CG_41",6.66666666666667,-1.26083333333333,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_54",6.66666666666667,-1.26083333333333,67,"You","B",2,"F","Trial 2",0,"Specific"
"CG_1",6.75,-1.1775,67,"We","A",2,"F","Trial 2",1,"Generic"
"CG_42",6.75,-1.1775,67,"We","A",2,"F","Trial 2",1,"Generic"
"CG_58",6.75,-1.1775,67,"We","B",2,"M","Trial 2",1,"Specific"
"CG_75",6.75,-1.1775,67,"We","B",2,"M","Trial 2",0,"Specific"
"CG_101",6.83333333333333,-1.09416666666667,67,"We","B",1,"M","Trial 2",1,"Specific"
"CG_45",6.83333333333333,-1.09416666666667,67,"You","A",2,"M","Trial 2",1,"Generic"
"CG_88",6.91666666666667,-1.01083333333333,67,"You","B",2,"M","Trial 2",1,"Specific"
"CG_91",6.91666666666667,-1.01083333333333,67,"We","B",2,"F","Trial 2",1,"Specific"
"CG_94",6.91666666666667,-1.01083333333333,67,"You","A",1,"F","Trial 2",1,"Generic"
"CG_49",7,-0.9275,67,"We","B",2,"F","Trial 2",1,"Specific"
"CG_53",7.08333333333333,-0.844166666666667,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_93",7.08333333333333,-0.844166666666667,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_60",7.16666666666667,-0.760833333333333,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_21",7.25,-0.6775,67,"We","A",2,"F","Trial 2",1,"Generic"
"CG_16",7.33333333333333,-0.594166666666667,67,"You","A",2,"M","Trial 2",1,"Generic"
"CG_65",7.33333333333333,-0.594166666666667,67,"We","B",2,"M","Trial 2",1,"Specific"
"CG_7",7.33333333333333,-0.594166666666667,67,"We","B",1,"M","Trial 2",1,"Specific"
"CG_71",7.33333333333333,-0.594166666666667,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_32",7.41666666666667,-0.510833333333333,67,"You","B",2,"M","Trial 2",1,"Specific"
"CG_44",7.5,-0.4275,67,"You","A",2,"M","Trial 2",0,"Generic"
"CG_85",7.5,-0.4275,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_97",7.5,-0.4275,67,"You","B",2,"M","Trial 2",1,"Specific"
"CG_24",7.66666666666667,-0.260833333333333,67,"We","A",2,"M","Trial 2",1,"Generic"
"CG_80",7.66666666666667,-0.260833333333333,67,"You","B",2,"F","Trial 2",1,"Specific"
"CG_84",7.66666666666667,-0.260833333333333,67,"We","B",2,"M","Trial 2",1,"Specific"
"CG_86",7.66666666666667,-0.260833333333333,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_69",7.75,-0.1775,67,"You","A",2,"F","Trial 2",1,"Generic"
"CG_6",7.83333333333333,-0.0941666666666672,67,"We","B",2,"M","Trial 2",0,"Specific"
"CG_56",8,0.0724999999999998,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_28",8.08333333333333,0.155833333333334,89,"You","B",2,"M","Trial 2",1,"Specific"
"CG_39",8.08333333333333,0.155833333333334,89,"You","B",2,"M","Trial 2",1,"Specific"
"CG_48",8.08333333333333,0.155833333333334,89,"We","A",2,"F","Trial 2",1,"Generic"
"CG_52",8.16666666666667,0.239166666666666,89,"We","B",2,"F","Trial 2",1,"Specific"
"CG_62",8.16666666666667,0.239166666666666,89,"You","B",2,"F","Trial 2",1,"Specific"
"CG_72",8.16666666666667,0.239166666666666,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_30",8.25,0.3225,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_17",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_50",8.33333333333333,0.405833333333334,89,"You","A",2,"F","Trial 2",1,"Generic"
"CG_51",8.33333333333333,0.405833333333334,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_55",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_83",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_38",8.5,0.5725,89,"We","B",2,"F","Trial 2",1,"Specific"
"CG_43",8.5,0.5725,89,"You","B",2,"F","Trial 2",1,"Specific"
"CG_14",8.58333333333333,0.655833333333334,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_19",8.58333333333333,0.655833333333334,89,"We","A",2,"F","Trial 2",1,"Generic"
"CG_27",8.58333333333333,0.655833333333334,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_36",8.58333333333333,0.655833333333334,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_11",8.66666666666667,0.739166666666666,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_90",8.66666666666667,0.739166666666666,89,"We","A",2,"M","Trial 2",1,"Generic"
"CG_29",8.75,0.8225,89,"You","B",2,"M","Trial 2",1,"Specific"
"CG_74",8.75,0.8225,89,"We","B",2,"M","Trial 2",0,"Specific"
"CG_76",8.75,0.8225,89,"You","B",2,"M","Trial 2",0,"Specific"
"CG_89",8.83333333333333,0.905833333333334,89,"You","B",2,"M","Trial 2",1,"Specific"
"CG_92",8.83333333333333,0.905833333333334,89,"You","B",2,"F","Trial 2",1,"Specific"
"CG_33",8.91666666666667,0.989166666666666,89,"We","B",1,"F","Trial 2",1,"Specific"
"CG_59",9,1.0725,89,"We","B",2,"M","Trial 2",1,"Specific"
"CG_68",9,1.0725,89,"We","A",2,"F","Trial 2",1,"Generic"
"CG_2",9.16666666666667,1.23916666666667,89,"You","A",2,"F","Trial 2",1,"Generic"
"CG_9",9.16666666666667,1.23916666666667,89,"We","B",1,"F","Trial 2",1,"Specific"
"CG_12",9.25,1.3225,89,"You","B",2,"F","Trial 2",1,"Specific"
"CG_13",9.25,1.3225,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_31",9.25,1.3225,89,"We","B",2,"F","Trial 2",0,"Specific"
"CG_4",9.25,1.3225,89,"You","B",2,"M","Trial 2",1,"Specific"
"CG_96",9.25,1.3225,89,"We","A",2,"F","Trial 2",1,"Generic"
"CG_87",9.33333333333333,1.40583333333333,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_18",9.41666666666667,1.48916666666667,89,"You","A",2,"M","Trial 2",1,"Generic"
"CG_3",9.5,1.5725,89,"You","A",2,"F","Trial 2",1,"Generic"
"CG_79",9.5,1.5725,89,"We","A",1,"M","Trial 2",1,"Generic"
"CG_15",9.66666666666667,1.73916666666667,89,"We","B",1,"M","Trial 2",1,"Specific"
"CG_40",9.66666666666667,1.73916666666667,89,"We","A",2,"F","Trial 2",1,"Generic"
"CG_61",9.66666666666667,1.73916666666667,89,"You","B",2,"M","Trial 2",0,"Specific"
"CG_77",9.66666666666667,1.73916666666667,89,"You","A",1,"F","Trial 2",0,"Generic"
"CG_22",9.75,1.8225,89,"We","B",2,"M","Trial 2",1,"Specific"
"CG_8",9.75,1.8225,89,"You","B",2,"F","Trial 2",1,"Specific"
"CG_26",9.83333333333333,1.90583333333333,89,"You","A",2,"F","Trial 2",1,"Generic"
"CG_64",9.83333333333333,1.90583333333333,89,"You","A",2,"F","Trial 2",1,"Generic"
"CG_25",9.91666666666667,1.98916666666667,89,"We","B",2,"M","Trial 2",1,"Specific"
"CG_34",9.91666666666667,1.98916666666667,89,"You","B",2,"M","Trial 2",1,"Specific"
"CG_82",9.91666666666667,1.98916666666667,89,"We","B",2,"M","Trial 2",1,"Specific"
"CG_102",6,-1.9275,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_100",6.08333333333333,-1.84416666666667,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_67",6.08333333333333,-1.84416666666667,67,"You","B",2,"M","Trial 3",1,"Specific"
"CG_78",6.16666666666667,-1.76083333333333,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_103",6.33333333333333,-1.59416666666667,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_37",6.33333333333333,-1.59416666666667,67,"We","B",2,"F","Trial 3",0,"Specific"
"CG_46",6.33333333333333,-1.59416666666667,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_57",6.33333333333333,-1.59416666666667,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_81",6.33333333333333,-1.59416666666667,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_20",6.41666666666667,-1.51083333333333,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_35",6.41666666666667,-1.51083333333333,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_66",6.41666666666667,-1.51083333333333,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_95",6.41666666666667,-1.51083333333333,67,"We","A",1,"M","Trial 3",1,"Generic"
"CG_98",6.41666666666667,-1.51083333333333,67,"You","B",2,"M","Trial 3",1,"Specific"
"CG_10",6.5,-1.4275,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_47",6.5,-1.4275,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_5",6.5,-1.4275,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_99",6.58333333333333,-1.34416666666667,67,"We","A",2,"F","Trial 3",1,"Generic"
"CG_23",6.66666666666667,-1.26083333333333,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_41",6.66666666666667,-1.26083333333333,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_54",6.66666666666667,-1.26083333333333,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_1",6.75,-1.1775,67,"We","A",2,"F","Trial 3",1,"Generic"
"CG_42",6.75,-1.1775,67,"We","A",2,"F","Trial 3",1,"Generic"
"CG_58",6.75,-1.1775,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_75",6.75,-1.1775,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_101",6.83333333333333,-1.09416666666667,67,"We","B",1,"M","Trial 3",1,"Specific"
"CG_45",6.83333333333333,-1.09416666666667,67,"You","A",2,"M","Trial 3",1,"Generic"
"CG_88",6.91666666666667,-1.01083333333333,67,"You","B",2,"M","Trial 3",1,"Specific"
"CG_91",6.91666666666667,-1.01083333333333,67,"We","B",2,"F","Trial 3",1,"Specific"
"CG_94",6.91666666666667,-1.01083333333333,67,"You","A",1,"F","Trial 3",1,"Generic"
"CG_49",7,-0.9275,67,"We","B",2,"F","Trial 3",1,"Specific"
"CG_53",7.08333333333333,-0.844166666666667,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_93",7.08333333333333,-0.844166666666667,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_60",7.16666666666667,-0.760833333333333,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_21",7.25,-0.6775,67,"We","A",2,"F","Trial 3",1,"Generic"
"CG_16",7.33333333333333,-0.594166666666667,67,"You","A",2,"M","Trial 3",1,"Generic"
"CG_65",7.33333333333333,-0.594166666666667,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_7",7.33333333333333,-0.594166666666667,67,"We","B",1,"M","Trial 3",1,"Specific"
"CG_71",7.33333333333333,-0.594166666666667,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_32",7.41666666666667,-0.510833333333333,67,"You","B",2,"M","Trial 3",1,"Specific"
"CG_44",7.5,-0.4275,67,"You","A",2,"M","Trial 3",1,"Generic"
"CG_85",7.5,-0.4275,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_97",7.5,-0.4275,67,"You","B",2,"M","Trial 3",1,"Specific"
"CG_24",7.66666666666667,-0.260833333333333,67,"We","A",2,"M","Trial 3",1,"Generic"
"CG_80",7.66666666666667,-0.260833333333333,67,"You","B",2,"F","Trial 3",1,"Specific"
"CG_84",7.66666666666667,-0.260833333333333,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_86",7.66666666666667,-0.260833333333333,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_69",7.75,-0.1775,67,"You","A",2,"F","Trial 3",1,"Generic"
"CG_6",7.83333333333333,-0.0941666666666672,67,"We","B",2,"M","Trial 3",1,"Specific"
"CG_56",8,0.0724999999999998,89,"We","A",2,"M","Trial 3",1,"Generic"
"CG_28",8.08333333333333,0.155833333333334,89,"You","B",2,"M","Trial 3",1,"Specific"
"CG_39",8.08333333333333,0.155833333333334,89,"You","B",2,"M","Trial 3",1,"Specific"
"CG_48",8.08333333333333,0.155833333333334,89,"We","A",2,"F","Trial 3",1,"Generic"
"CG_52",8.16666666666667,0.239166666666666,89,"We","B",2,"F","Trial 3",1,"Specific"
"CG_62",8.16666666666667,0.239166666666666,89,"You","B",2,"F","Trial 3",1,"Specific"
"CG_72",8.16666666666667,0.239166666666666,89,"We","A",2,"M","Trial 3",1,"Generic"
"CG_30",8.25,0.3225,89,"You","A",2,"M","Trial 3",1,"Generic"
"CG_17",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 3",1,"Generic"
"CG_50",8.33333333333333,0.405833333333334,89,"You","A",2,"F","Trial 3",1,"Generic"
"CG_51",8.33333333333333,0.405833333333334,89,"We","A",2,"M","Trial 3",1,"Generic"
"CG_55",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 3",1,"Generic"
"CG_83",8.33333333333333,0.405833333333334,89,"You","A",2,"M","Trial 3",1,"Generic"
"CG_38",8.5,0.5725,89,"We","B",2,"F","Trial 3",0,"Specific"
"CG_43",8.5,0.5725,89,"You","B",2,"F","Trial 3",1,"Specific"
